date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base,Taker Buy Quote,SMA_5,SMA_20,EMA_12,RSI,MACD,Price_Change,Volatility,High_Low_Ratio,Volume_SMA,Upper_Shadow,Lower_Shadow,Body_Size,Support,Resistance,Price_Position
2024-03-31,18.932,19.35,18.872,19.171,1590144.42,30385988.1151,83618,790208.44,15101712.8333,19.10159999999999,19.02799999999998,19.045473832322482,53.52407536636426,-0.07505021943421397,0.012570643849363572,0.041547232659513315,1.0253285290377279,3099747.3919999925,0.17900000000000205,0.05999999999999872,0.23900000000000077,16.244,21.949,0.5130587204206833
2024-04-01,19.17,19.275,17.856,18.358,3750501.14,69143799.68535,201944,1811445.83,33384967.46053,18.91539999999999,18.91069999999998,18.939708627349795,50.37435964797059,-0.12433216131381286,-0.04240780345313233,0.042129518339252915,1.0794690860215053,3034051.4939999925,0.10499999999999687,0.5019999999999989,0.8120000000000012,16.244,21.949,0.37055214723926383
2024-04-02,18.358,18.486,17.366,17.952,6634337.92,118980926.80136,251579,3456867.43,62020957.35888,18.67619999999999,18.770749999999982,18.787753453911364,58.79196688640197,-0.1939139429993837,-0.022115698877873347,0.0422561770455709,1.0644938385350686,3446518.815999992,0.1280000000000001,0.5860000000000021,0.4059999999999988,16.244,21.949,0.29938650306748493
2024-04-03,17.953,18.337,17.38,17.687,3386259.96,60645794.95846,127902,1630672.9,29212560.60723,18.42019999999999,18.611099999999983,18.61840676869423,43.00328121984175,-0.26735933955646374,-0.014761586452762931,0.04218764810218628,1.0550632911392406,3591260.4139999924,0.38400000000000034,0.30700000000000216,0.26599999999999824,16.244,20.998,0.30353386621792194
2024-04-04,17.683,18.26,17.395,17.791,2903628.96,51782770.48602,118837,1467756.13,26173846.71119,18.19179999999999,18.519149999999982,18.491113419664348,43.63428135140296,-0.3135589027899961,0.0058800248770283225,0.04040975967738726,1.049726933026732,3540094.5109999925,0.4690000000000012,0.28800000000000026,0.10800000000000054,16.244,20.737,0.34431337636323195
2024-04-05,17.79,17.791,16.862,17.325,2837274.08,49100447.22192,140287,1360926.2,23556548.23223,17.822599999999987,18.47964999999998,18.311711355100602,40.71962949768436,-0.38335561013489894,-0.02619301894216186,0.03702550723315149,1.0550942948641917,3318338.7129999925,0.0010000000000012221,0.46300000000000097,0.46499999999999986,16.244,20.737,0.2405964834186512
2024-04-06,17.326,17.676,17.262,17.559,1487887.06,25989471.66445,69445,739072.86,12915567.8268,17.662799999999987,18.42429999999998,18.195909608162047,45.45454545454548,-0.41500424853748896,0.013506493506493689,0.03644487662557257,1.0239833159541187,3031128.4129999923,0.11699999999999733,0.06400000000000006,0.23300000000000054,16.244,20.737,0.2926774983307371
2024-04-07,17.56,17.973,17.501,17.913,1694095.78,30020481.24214,83337,854582.78,15147440.93766,17.654999999999987,18.404899999999984,18.152385053060193,44.44240308653316,-0.4068314809208573,0.020160601400990963,0.03654435439674725,1.0269698874350035,2895339.6179999923,0.05999999999999872,0.0589999999999975,0.35300000000000153,16.244,20.737,0.3714667260182508
2024-04-08,17.913,18.677,17.545,18.101,3848266.56,70168343.97081,159113,2133385.57,38899770.79767,17.737799999999986,18.469699999999982,18.1444796602817,36.65689149560117,-0.3807949082192721,0.010495171104784262,0.031168689785931483,1.064519806212596,3022813.6039999924,0.5760000000000005,0.36799999999999855,0.18799999999999883,16.244,20.737,0.41330959269975515
2024-04-09,18.1,18.181,17.241,17.362,3030395.75,53498413.62548,121057,1562458.23,27586601.86775,17.651999999999987,18.417199999999987,18.024098174084514,22.905142388854713,-0.4150079078608293,-0.04082647367548764,0.024266111853096316,1.0545211994663883,3116279.1629999923,0.08099999999999952,0.12099999999999866,0.7380000000000031,16.862,20.737,0.12903225806451613
2024-04-10,17.362,17.579,16.801,17.417,3470763.22,59883140.18139,173803,1663494.14,28710552.51546,17.670399999999987,18.36514999999999,17.93069845499459,27.809388335704156,-0.432696065325171,0.0031678378067043766,0.02427404999700373,1.0463067674543183,3304341.0429999926,0.16199999999999903,0.5609999999999999,0.05500000000000327,16.801,20.737,0.15650406504065123
2024-04-11,17.417,17.62,17.006,17.555,1923583.47,33357319.38486,109467,924658.2,16029351.8551,17.669599999999985,18.324549999999988,17.87289869268773,31.10320284697508,-0.4306147520527901,0.007923293334098691,0.02437953479966552,1.036104904151476,3121649.275999992,0.06500000000000128,0.41100000000000136,0.13799999999999812,16.801,20.737,0.19156504065040686
2024-04-12,17.554,17.869,13.368,15.156,12185442.13,186329086.53952,515870,5589612.9,85557772.68936,17.118199999999987,18.179199999999987,17.45491427842808,20.379294263951508,-0.6154500222575869,-0.1366562232982056,0.03872854188989779,1.3366995810891682,3676759.6969999922,0.3150000000000013,1.7880000000000003,2.397999999999998,13.368,20.737,0.24263807843669435
2024-04-13,15.155,15.398,11.788,13.288,14506798.73,196434467.7536,587565,7218666.05,97559983.87998,16.155599999999986,17.91769999999999,16.813850543285298,15.858231522922466,-0.9022645499421742,-0.12325151755080499,0.045643640315004716,1.3062436375975568,4788813.573999993,0.24300000000000033,1.5,1.866999999999999,11.788,20.737,0.1676164934629568
2024-04-14,13.288,14.256,12.717,14.098,10069683.52,136422048.53959,449542,5038697.25,68240857.42992,15.502799999999988,17.65384999999999,16.396027382779867,21.30331485462156,-1.0520791850233486,0.06095725466586388,0.04679119091594595,1.1210191082802548,5505419.029999993,0.15799999999999947,0.5709999999999997,0.8100000000000005,11.788,20.737,0.25812939993295353
2024-04-15,14.099,14.668,13.222,13.58,7325684.02,102508797.07606,334944,3565815.6,49905578.49913,14.735399999999988,17.33249999999999,15.962792400813733,22.038857677902627,-1.1987877545596142,-0.036742800397219555,0.04565859819773781,1.109363182574497,5954260.023999994,0.5689999999999991,0.35800000000000054,0.5190000000000001,11.788,20.186,0.2133841390807335
2024-04-16,13.582,13.814,12.816,13.46,4853855.31,64584389.9696,242291,2441552.25,32494347.9055,13.916399999999987,17.04104999999999,15.57774741607316,22.802131266650534,-1.3096416166799383,-0.008836524300441795,0.045505504323758356,1.0778714107365792,6290856.848999994,0.23199999999999932,0.6440000000000001,0.12199999999999989,11.788,19.808,0.20847880299251878
2024-04-17,13.459,13.608,12.718,13.133,4828560.16,63770701.6001,227013,2282013.32,30153090.78487,13.511799999999985,16.740299999999987,15.201632428984983,22.632211538461533,-1.4076537124530724,-0.02429420505200608,0.045477859762185754,1.0699795565340462,6604303.286999993,0.1490000000000009,0.41499999999999915,0.3260000000000005,11.788,19.35,0.17786299920655893
2024-04-18,13.132,13.984,12.815,13.887,3966318.26,52833808.63222,200369,1996101.31,26633227.45065,13.631599999999986,16.48629999999999,14.999381286064216,28.238573021181736,-1.4082540300821318,0.05741262468590591,0.048470242706667575,1.0912212251268045,6616108.456999993,0.09699999999999953,0.31700000000000017,0.7550000000000008,11.788,19.35,0.2775720708807194
2024-04-19,13.888,14.119,12.742,13.946,6021268.15,81859863.55707,286669,3019895.95,41059294.08496,13.601199999999986,16.23694999999999,14.837322626669721,30.269765269181377,-1.3879693327250457,0.0042485778065817215,0.04857094409889055,1.1080678072516088,6915195.696999994,0.17300000000000004,1.145999999999999,0.05799999999999983,11.788,19.35,0.28537423961914826
2024-04-20,13.945,15.037,13.746,14.959,3117853.09,44786506.81006,154081,1541558.32,22159943.25256,13.876999999999986,16.02634999999999,14.856042222566687,36.08435024619995,-1.275450332428468,0.07263731535924278,0.052033288456889225,1.0939182307580386,6879904.683999995,0.07800000000000118,0.19899999999999984,1.0139999999999993,11.788,19.275,0.4235341258180847
2024-04-21,14.958,15.178,14.527,15.105,2115579.19,31444269.22872,118853,1060936.2,15771441.44699,14.205999999999989,15.86369999999999,14.89434341909489,34.628859207357124,-1.161112650345066,0.009760010695902155,0.05168155043810595,1.0448131066290356,6899104.255999994,0.0730000000000004,0.43100000000000094,0.14700000000000024,11.788,18.677,0.4814922339962259
2024-04-22,15.105,16.039,15.012,15.445,4323797.19,67103232.57667,200841,2211318.2,34313750.70086,14.668399999999988,15.738349999999992,14.979059816157212,35.69890157225933,-1.0311772851760796,0.022509102946044246,0.05201935446135775,1.0684119371169731,6112939.761999994,0.5940000000000012,0.09299999999999997,0.33999999999999986,11.788,18.677,0.5308462766729569
2024-04-23,15.445,15.572,15.098,15.178,2579511.45,39562620.80913,124783,1322895.51,20290404.44241,14.926599999999988,15.612899999999991,15.009665998286872,37.61061946902657,-0.9389239103550651,-0.017287147944318515,0.05204443116370731,1.0313948867399654,4920211.033999994,0.1269999999999989,0.08000000000000007,0.26699999999999946,11.788,18.677,0.49208883727681824
2024-04-24,15.178,15.638,14.361,14.536,4135836.88,61931876.68316,190752,2043110.83,30599389.56319,15.044599999999988,15.45014999999999,14.936794306242739,34.67716200404212,-0.9071593128701654,-0.042298062985900775,0.05256476340115412,1.088921384304714,4326826.3699999945,0.4599999999999991,0.17499999999999893,0.6420000000000012,11.788,18.677,0.39889679198722594
2024-04-25,14.536,14.902,14.352,14.593,3431332.32,50197535.2519,166732,1723858.93,25221286.49191,14.971399999999988,15.313549999999992,14.883902874513087,34.109442060085854,-0.8673875135544158,0.003921298844248744,0.05246793463414991,1.0383221850613154,3937391.199999994,0.3089999999999993,0.18399999999999928,0.057000000000000384,11.788,18.677,0.40717085208303094
2024-04-26,14.594,14.934,14.348,14.49,2739843.04,40114877.7797,151731,1297240.76,18998834.22728,14.848399999999987,15.160099999999991,14.823302432280304,45.25911161731207,-0.8345590381525696,-0.0070581785787706686,0.05224232854561529,1.040841929188737,3725989.9729999937,0.33999999999999986,0.14199999999999946,0.1039999999999992,11.788,18.677,0.39221948033096243
2024-04-27,14.491,14.525,13.87,14.267,2913028.82,41192661.43715,148671,1408274.32,19922025.15214,14.612799999999988,14.977799999999991,14.737717442698719,59.1002044989775,-0.8171172521465344,-0.015389924085576268,0.05182964498969923,1.0472242249459265,3534436.838999994,0.034000000000000696,0.39700000000000024,0.2240000000000002,11.788,18.677,0.35984903469298873
2024-04-28,14.267,14.443,13.729,13.809,1626015.75,23006422.76311,85153,809469.65,11457843.06884,14.338999999999988,14.763199999999992,14.594837836129685,47.12552218022676,-0.8306757702085132,-0.032102053690334365,0.05181917945918564,1.0520067011435648,3300406.5879999944,0.17600000000000016,0.08000000000000007,0.4580000000000002,11.788,18.181,0.3161270139214764
2024-04-29,13.809,14.186,13.714,14.074,2244207.74,31244980.90554,132081,1113255.7,15503449.60567,14.246599999999987,14.598799999999992,14.51470893826358,55.17385839966484,-0.8106925490866033,0.0191903830834963,0.05180648790143837,1.0344173836954935,2922700.5469999947,0.1120000000000001,0.09499999999999886,0.26500000000000057,11.788,17.869,0.37592501233349773
2024-04-30,14.075,14.207,12.768,13.129,3667884.32,48812528.68349,196378,1693984.64,22567852.96372,13.953799999999987,14.384399999999994,14.301522947761491,47.04411502053937,-0.8611821331183087,-0.06714509023731707,0.053293892395029845,1.112703634085213,2977703.669999995,0.13200000000000145,0.3609999999999989,0.9459999999999997,11.788,17.869,0.22052294030587064
2024-05-01,13.128,13.506,12.35,13.347,4938418.64,63768531.38039,254363,2334542.51,30149887.34563,13.725199999999987,14.173999999999992,14.154673263490492,51.94899817850637,-0.8735351447315445,0.01660446340163002,0.05350499387527789,1.0936032388663968,3259987.614999994,0.1590000000000007,0.7780000000000005,0.21899999999999942,11.788,17.869,0.2563723071863179
2024-05-02,13.348,13.776,12.926,13.59,2408170.3,32470226.73454,116800,1137931.49,15335315.34827,13.589799999999988,14.09569999999999,14.067800453722725,47.01747338823056,-0.8538739983347163,0.018206338503034436,0.0450883340820007,1.0657589354788797,3068424.9259999944,0.18599999999999994,0.4220000000000006,0.2419999999999991,11.788,16.039,0.42390025876264387
2024-05-03,13.59,14.2,13.459,14.093,2185366.29,30180754.91247,106279,1113886.43,15376692.03774,13.646599999999989,14.13594999999999,14.071677306996152,51.35533837359396,-0.7886138523162938,0.037012509197939636,0.03623508024769446,1.0550560962924438,3029010.409999994,0.10699999999999932,0.13100000000000023,0.5030000000000001,12.35,16.039,0.47248576850094864
2024-05-04,14.093,14.48,13.973,14.316,2150934.56,30620958.07491,98341,1162574.69,16547658.46402,13.69499999999999,14.14684999999999,14.109265413612128,43.060651845456526,-0.7107078820475436,0.01582345845455202,0.03379599189336489,1.036284262506262,2830520.1779999943,0.1639999999999997,0.11999999999999922,0.22300000000000075,12.35,16.039,0.5329357549471402
2024-05-05,14.317,14.662,14.11,14.371,1494724.41,21416508.55613,85829,706269.7,10122802.20088,13.943399999999988,14.186399999999988,14.149532273056415,41.91985909291062,-0.6371837414432804,0.0038418552668342265,0.03258782829034399,1.0391211906449327,2636859.386999994,0.29100000000000037,0.20700000000000074,0.05400000000000027,12.35,16.039,0.5478449444293846
2024-05-06,14.371,15.165,14.277,14.484,3244647.01,47949159.52999,164970,1548652.89,22882412.18832,14.17079999999999,14.23759999999999,14.200988846432352,38.86442641946698,-0.5633037595858852,0.007863057546447783,0.032473214247872625,1.0621979407438538,2687339.7839999944,0.6809999999999992,0.0940000000000012,0.11299999999999955,12.35,16.039,0.5784765519110868
2024-05-07,14.484,14.725,13.963,13.997,2558935.56,36780917.17889,144682,1220462.22,17552261.4814,14.252199999999988,14.28079999999999,14.169605946981221,36.97905181918412,-0.5378501697023328,-0.03362330847832096,0.03296689517329693,1.0545727995416458,2651930.457999994,0.24099999999999966,0.034000000000000696,0.4870000000000001,12.35,16.039,0.44646245595012185
2024-05-08,13.997,14.121,13.689,13.9,2688746.46,37390609.20232,131552,1314237.45,18279633.6586,14.213599999999989,14.281449999999989,14.12812810898411,42.03007518796994,-0.5195164435006614,-0.006930056440665799,0.03049700504632861,1.0315581854043392,2758203.5289999945,0.12400000000000055,0.2110000000000003,0.09699999999999953,12.35,16.039,0.42016806722689076
2024-05-09,13.899,14.369,13.842,14.237,2293030.1,32267834.28268,111363,1172147.16,16490773.16379,14.197799999999987,14.295999999999989,14.144877630678861,45.83138173302108,-0.47234880680703917,0.024244604316546736,0.030951126313107865,1.0380725328709723,2763085.7649999945,0.13199999999999967,0.05699999999999861,0.33800000000000097,12.35,16.039,0.5115207373271888
2024-05-10,14.237,14.37,13.5,13.564,2824808.84,39210541.46742,138210,1343204.48,18660198.9643,14.03639999999999,14.22624999999999,14.055511841343652,40.43388429752067,-0.4836978229951434,-0.04727119477417996,0.02790779022878206,1.0644444444444443,2678778.2169999946,0.13299999999999912,0.06400000000000006,0.673,12.35,16.039,0.329086473298997
2024-05-11,13.565,13.812,13.28,13.306,1322923.76,17891073.10781,61814,629249.39,8511480.35988,13.80079999999999,14.136299999999988,13.940202327290782,40.14358974358974,-0.5076584730229179,-0.019020937776467184,0.027875451116280994,1.0400602409638555,2317228.7289999947,0.2469999999999999,0.0259999999999998,0.25900000000000034,12.35,16.039,0.25914882081864976
2024-05-12,13.306,13.595,13.284,13.559,932004.7,12540149.18085,45701,470410.9,6328370.21143,13.71319999999999,14.041999999999991,13.881555815399892,47.32334047109208,-0.5004634441498297,0.019013978656245323,0.02769806706663315,1.023411623005119,2169612.1689999946,0.036000000000001364,0.021999999999998465,0.2530000000000001,12.35,15.638,0.36770072992700714
2024-05-13,13.559,13.678,13.076,13.393,2514847.72,33788159.45687,103632,1206713.55,16215323.67408,13.611799999999988,13.952749999999991,13.806393382261447,42.550864143513465,-0.5023651913957021,-0.012242790766280542,0.027613868163006695,1.0460385438972164,2202560.3119999943,0.11900000000000155,0.31700000000000017,0.1659999999999986,12.35,15.638,0.3172141119221414
2024-05-14,13.392,13.6,12.933,12.98,2612434.88,34651990.37375,73895,1242001.22,16493644.80564,13.36039999999999,13.874949999999993,13.67925593883661,48.155484030700684,-0.5310760738088991,-0.03083700440528636,0.026928484314143693,1.0515734941622206,2248710.3439999945,0.20800000000000018,0.0470000000000006,0.41199999999999903,12.35,15.165,0.2238010657193609
2024-05-15,12.985,13.938,12.84,13.865,2926889.87,39094126.12478,109924,1474630.81,19703324.37763,13.42059999999999,13.838549999999993,13.70783194824636,55.503612409689765,-0.4769199153142978,0.06818181818181812,0.031527051844426064,1.0855140186915888,2391926.8899999945,0.0730000000000004,0.14499999999999957,0.8800000000000008,12.35,15.165,0.5381882770870341
